activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
438920,17798664,[],CHEMBL3889175,"Human Neutrophil Elastase Assay: The following buffers were used: Compound buffer: 100 mM Tris, 500 mM NaCl, adjusted to pH 7.5; Assay buffer: 100 mM Tris, 500 mM NaCl, adjusted to pH 7.5, containing 0.01% BSA.Assay conditions: Test compounds were prediluted in DMSO and subsequently in compound buffer (5% DMSO final). 5 μL of these compound dilutions were mixed with 10 μl Neutrophil elastase (9 ng/ml in assay buffer) in a black 384 well OptiPlate (Perkin Elmer, Cat No.: 6007270) and incubated for 15 min at room temperature. Subsequently 10 μL substrate solution in assay buffer were added (250 μM final concentration) and the plates were incubated for 60 min at room temperature. After inactivation of the enzyme, fluorescence intensities were measured at 380 nm excitation and 460 nm emission wavelengths.",B,,,BAO_0000190,BAO_0000357,single protein format,CS(=O)(=O)c1cc(C#N)ccc1C1C2=C(CCC2=O)N(c2cccc(C(F)(F)F)c2)C(=O)N1CCCO,,,CHEMBL3886976,,2016.0,,CHEMBL3921937,,CHEMBL3921937,,0,http://www.openphacts.org/units/Nanomolar,2899132,<,37,1,<,,IC50,nM,,1.0,CHEMBL248,Homo sapiens,Leukocyte elastase,9606,,,IC50,nM,UO_0000065,,1.0
438921,17798665,[],CHEMBL3889175,"Human Neutrophil Elastase Assay: The following buffers were used: Compound buffer: 100 mM Tris, 500 mM NaCl, adjusted to pH 7.5; Assay buffer: 100 mM Tris, 500 mM NaCl, adjusted to pH 7.5, containing 0.01% BSA.Assay conditions: Test compounds were prediluted in DMSO and subsequently in compound buffer (5% DMSO final). 5 μL of these compound dilutions were mixed with 10 μl Neutrophil elastase (9 ng/ml in assay buffer) in a black 384 well OptiPlate (Perkin Elmer, Cat No.: 6007270) and incubated for 15 min at room temperature. Subsequently 10 μL substrate solution in assay buffer were added (250 μM final concentration) and the plates were incubated for 60 min at room temperature. After inactivation of the enzyme, fluorescence intensities were measured at 380 nm excitation and 460 nm emission wavelengths.",B,,,BAO_0000190,BAO_0000357,single protein format,CS(=O)(=O)c1cc(C#N)ccc1[C@@H]1C2=C(CCC2=O)N(c2cccc(C(F)(F)F)c2)C(=O)N1CC1COC1,,,CHEMBL3886976,,2016.0,,CHEMBL4106585,,CHEMBL4106585,,0,http://www.openphacts.org/units/Nanomolar,2899133,<,37,1,<,,IC50,nM,,1.0,CHEMBL248,Homo sapiens,Leukocyte elastase,9606,,,IC50,nM,UO_0000065,,1.0
438922,17798666,[],CHEMBL3889175,"Human Neutrophil Elastase Assay: The following buffers were used: Compound buffer: 100 mM Tris, 500 mM NaCl, adjusted to pH 7.5; Assay buffer: 100 mM Tris, 500 mM NaCl, adjusted to pH 7.5, containing 0.01% BSA.Assay conditions: Test compounds were prediluted in DMSO and subsequently in compound buffer (5% DMSO final). 5 μL of these compound dilutions were mixed with 10 μl Neutrophil elastase (9 ng/ml in assay buffer) in a black 384 well OptiPlate (Perkin Elmer, Cat No.: 6007270) and incubated for 15 min at room temperature. Subsequently 10 μL substrate solution in assay buffer were added (250 μM final concentration) and the plates were incubated for 60 min at room temperature. After inactivation of the enzyme, fluorescence intensities were measured at 380 nm excitation and 460 nm emission wavelengths.",B,,,BAO_0000190,BAO_0000357,single protein format,CS(=O)(=O)c1cc(C#N)ccc1[C@H]1C2=C(CCC2=O)N(c2cccc(C(F)(F)F)c2)C(=O)N1CC1COC1,,,CHEMBL3886976,,2016.0,"{'bei': '12.78', 'le': '0.25', 'lle': '2.74', 'sei': '6.47'}",CHEMBL3960795,,CHEMBL3960795,6.97,0,http://www.openphacts.org/units/Nanomolar,2899134,=,37,1,=,,IC50,nM,,106.0,CHEMBL248,Homo sapiens,Leukocyte elastase,9606,,,IC50,nM,UO_0000065,,106.0
439680,17799424,[],CHEMBL3889187,"Human Neutrophil Elastase Assay: The following buffers were used: Compound buffer: 100 mM Tris, 500 mM NaCl, adjusted to pH 7.5; Assay buffer: 100 mM Tris, 500 mM NaCl, adjusted to pH 7.5, containing 0.01% BSA.Assay conditions: Test compounds were prediluted in DMSO and subsequently in compound buffer (5% DMSO final). 5 μL of these compound dilutions were mixed with 10 μl Neutrophil elastase (9 ng/ml in assay buffer) in a black 384 well OptiPlate (Perkin Elmer, Cat No.: 6007270) and incubated for 15 min at room temperature. Subsequently 10 μL substrate solution in assay buffer were added (250 μM final concentration) and the plates were incubated for 60 min at room temperature. After inactivation of the enzyme, fluorescence intensities were measured at 380 nm excitation and 460 nm emission wavelengths.",B,,,BAO_0000190,BAO_0000357,single protein format,CN1C(=O)N(c2cccc(C(F)(F)F)c2)C2=C(C(=O)CC2)C1c1ccc(C#N)cc1C(N)=O,,,CHEMBL3886982,,2016.0,"{'bei': '18.21', 'le': '0.34', 'lle': '4.37', 'sei': '7.70'}",CHEMBL3932398,,CHEMBL3932398,8.28,0,http://www.openphacts.org/units/Nanomolar,2899489,=,37,1,=,,IC50,nM,,5.3,CHEMBL248,Homo sapiens,Leukocyte elastase,9606,,,IC50,nM,UO_0000065,,5.3
439681,17799425,[],CHEMBL3889187,"Human Neutrophil Elastase Assay: The following buffers were used: Compound buffer: 100 mM Tris, 500 mM NaCl, adjusted to pH 7.5; Assay buffer: 100 mM Tris, 500 mM NaCl, adjusted to pH 7.5, containing 0.01% BSA.Assay conditions: Test compounds were prediluted in DMSO and subsequently in compound buffer (5% DMSO final). 5 μL of these compound dilutions were mixed with 10 μl Neutrophil elastase (9 ng/ml in assay buffer) in a black 384 well OptiPlate (Perkin Elmer, Cat No.: 6007270) and incubated for 15 min at room temperature. Subsequently 10 μL substrate solution in assay buffer were added (250 μM final concentration) and the plates were incubated for 60 min at room temperature. After inactivation of the enzyme, fluorescence intensities were measured at 380 nm excitation and 460 nm emission wavelengths.",B,,,BAO_0000190,BAO_0000357,single protein format,CN1C(=O)N(c2cccc(C(F)(F)F)c2)C2=C(C(=O)CC2)C1c1ccc(C#N)cc1C(N)=O,,,CHEMBL3886982,,2016.0,"{'bei': '17.96', 'le': '0.34', 'lle': '4.25', 'sei': '7.59'}",CHEMBL3932398,,CHEMBL3932398,8.16,0,http://www.openphacts.org/units/Nanomolar,2899489,=,37,1,=,,IC50,nM,,6.9,CHEMBL248,Homo sapiens,Leukocyte elastase,9606,,,IC50,nM,UO_0000065,,6.9
439682,17799426,[],CHEMBL3889187,"Human Neutrophil Elastase Assay: The following buffers were used: Compound buffer: 100 mM Tris, 500 mM NaCl, adjusted to pH 7.5; Assay buffer: 100 mM Tris, 500 mM NaCl, adjusted to pH 7.5, containing 0.01% BSA.Assay conditions: Test compounds were prediluted in DMSO and subsequently in compound buffer (5% DMSO final). 5 μL of these compound dilutions were mixed with 10 μl Neutrophil elastase (9 ng/ml in assay buffer) in a black 384 well OptiPlate (Perkin Elmer, Cat No.: 6007270) and incubated for 15 min at room temperature. Subsequently 10 μL substrate solution in assay buffer were added (250 μM final concentration) and the plates were incubated for 60 min at room temperature. After inactivation of the enzyme, fluorescence intensities were measured at 380 nm excitation and 460 nm emission wavelengths.",B,,,BAO_0000190,BAO_0000357,single protein format,CCNC(=O)c1cc(C#N)ccc1C1C2=C(CCC2=O)N(c2cccc(C(F)(F)F)c2)C(=O)N1C,,,CHEMBL3886982,,2016.0,"{'bei': '17.12', 'le': '0.32', 'lle': '3.70', 'sei': '8.83'}",CHEMBL3965799,,CHEMBL3965799,8.26,0,http://www.openphacts.org/units/Nanomolar,2899490,=,37,1,=,,IC50,nM,,5.5,CHEMBL248,Homo sapiens,Leukocyte elastase,9606,,,IC50,nM,UO_0000065,,5.5
439683,17799427,[],CHEMBL3889187,"Human Neutrophil Elastase Assay: The following buffers were used: Compound buffer: 100 mM Tris, 500 mM NaCl, adjusted to pH 7.5; Assay buffer: 100 mM Tris, 500 mM NaCl, adjusted to pH 7.5, containing 0.01% BSA.Assay conditions: Test compounds were prediluted in DMSO and subsequently in compound buffer (5% DMSO final). 5 μL of these compound dilutions were mixed with 10 μl Neutrophil elastase (9 ng/ml in assay buffer) in a black 384 well OptiPlate (Perkin Elmer, Cat No.: 6007270) and incubated for 15 min at room temperature. Subsequently 10 μL substrate solution in assay buffer were added (250 μM final concentration) and the plates were incubated for 60 min at room temperature. After inactivation of the enzyme, fluorescence intensities were measured at 380 nm excitation and 460 nm emission wavelengths.",B,,,BAO_0000190,BAO_0000357,single protein format,CN(C)C(=O)c1cc(C#N)ccc1C1C2=C(CCC2=O)N(c2cccc(C(F)(F)F)c2)C(=O)N1C,,,CHEMBL3886982,,2016.0,"{'bei': '17.14', 'le': '0.32', 'lle': '3.76', 'sei': '9.76'}",CHEMBL3907851,,CHEMBL3907851,8.27,0,http://www.openphacts.org/units/Nanomolar,2899491,=,37,1,=,,IC50,nM,,5.4,CHEMBL248,Homo sapiens,Leukocyte elastase,9606,,,IC50,nM,UO_0000065,,5.4
439684,17799428,[],CHEMBL3889187,"Human Neutrophil Elastase Assay: The following buffers were used: Compound buffer: 100 mM Tris, 500 mM NaCl, adjusted to pH 7.5; Assay buffer: 100 mM Tris, 500 mM NaCl, adjusted to pH 7.5, containing 0.01% BSA.Assay conditions: Test compounds were prediluted in DMSO and subsequently in compound buffer (5% DMSO final). 5 μL of these compound dilutions were mixed with 10 μl Neutrophil elastase (9 ng/ml in assay buffer) in a black 384 well OptiPlate (Perkin Elmer, Cat No.: 6007270) and incubated for 15 min at room temperature. Subsequently 10 μL substrate solution in assay buffer were added (250 μM final concentration) and the plates were incubated for 60 min at room temperature. After inactivation of the enzyme, fluorescence intensities were measured at 380 nm excitation and 460 nm emission wavelengths.",B,,,BAO_0000190,BAO_0000357,single protein format,C#CCNC(=O)c1cc(C#N)ccc1C1C2=C(CCC2=O)N(c2cccc(C(F)(F)F)c2)C(=O)N1C,,,CHEMBL3886982,,2016.0,"{'bei': '17.12', 'le': '0.32', 'lle': '4.26', 'sei': '9.02'}",CHEMBL3984844,,CHEMBL3984844,8.43,0,http://www.openphacts.org/units/Nanomolar,2899492,=,37,1,=,,IC50,nM,,3.7,CHEMBL248,Homo sapiens,Leukocyte elastase,9606,,,IC50,nM,UO_0000065,,3.7
439685,17799429,[],CHEMBL3889187,"Human Neutrophil Elastase Assay: The following buffers were used: Compound buffer: 100 mM Tris, 500 mM NaCl, adjusted to pH 7.5; Assay buffer: 100 mM Tris, 500 mM NaCl, adjusted to pH 7.5, containing 0.01% BSA.Assay conditions: Test compounds were prediluted in DMSO and subsequently in compound buffer (5% DMSO final). 5 μL of these compound dilutions were mixed with 10 μl Neutrophil elastase (9 ng/ml in assay buffer) in a black 384 well OptiPlate (Perkin Elmer, Cat No.: 6007270) and incubated for 15 min at room temperature. Subsequently 10 μL substrate solution in assay buffer were added (250 μM final concentration) and the plates were incubated for 60 min at room temperature. After inactivation of the enzyme, fluorescence intensities were measured at 380 nm excitation and 460 nm emission wavelengths.",B,,,BAO_0000190,BAO_0000357,single protein format,CN1C(=O)N(c2cccc(C(F)(F)F)c2)C2=C(C(=O)CC2)C1c1ccc(C#N)cc1C(=O)NCC#N,,,CHEMBL3886982,,2016.0,"{'bei': '17.24', 'le': '0.32', 'lle': '4.45', 'sei': '7.25'}",CHEMBL3961491,,CHEMBL3961491,8.51,0,http://www.openphacts.org/units/Nanomolar,2899493,=,37,1,=,,IC50,nM,,3.1,CHEMBL248,Homo sapiens,Leukocyte elastase,9606,,,IC50,nM,UO_0000065,,3.1
439686,17799430,[],CHEMBL3889187,"Human Neutrophil Elastase Assay: The following buffers were used: Compound buffer: 100 mM Tris, 500 mM NaCl, adjusted to pH 7.5; Assay buffer: 100 mM Tris, 500 mM NaCl, adjusted to pH 7.5, containing 0.01% BSA.Assay conditions: Test compounds were prediluted in DMSO and subsequently in compound buffer (5% DMSO final). 5 μL of these compound dilutions were mixed with 10 μl Neutrophil elastase (9 ng/ml in assay buffer) in a black 384 well OptiPlate (Perkin Elmer, Cat No.: 6007270) and incubated for 15 min at room temperature. Subsequently 10 μL substrate solution in assay buffer were added (250 μM final concentration) and the plates were incubated for 60 min at room temperature. After inactivation of the enzyme, fluorescence intensities were measured at 380 nm excitation and 460 nm emission wavelengths.",B,,,BAO_0000190,BAO_0000357,single protein format,CN1C(=O)N(c2cccc(C(F)(F)F)c2)C2=C(C(=O)CC2)C1c1ccc(C#N)cc1C(=O)NC1CC1,,,CHEMBL3886982,,2016.0,"{'bei': '16.58', 'le': '0.31', 'lle': '3.50', 'sei': '8.77'}",CHEMBL3902427,,CHEMBL3902427,8.20,0,http://www.openphacts.org/units/Nanomolar,2899494,=,37,1,=,,IC50,nM,,6.3,CHEMBL248,Homo sapiens,Leukocyte elastase,9606,,,IC50,nM,UO_0000065,,6.3
439687,17799431,[],CHEMBL3889187,"Human Neutrophil Elastase Assay: The following buffers were used: Compound buffer: 100 mM Tris, 500 mM NaCl, adjusted to pH 7.5; Assay buffer: 100 mM Tris, 500 mM NaCl, adjusted to pH 7.5, containing 0.01% BSA.Assay conditions: Test compounds were prediluted in DMSO and subsequently in compound buffer (5% DMSO final). 5 μL of these compound dilutions were mixed with 10 μl Neutrophil elastase (9 ng/ml in assay buffer) in a black 384 well OptiPlate (Perkin Elmer, Cat No.: 6007270) and incubated for 15 min at room temperature. Subsequently 10 μL substrate solution in assay buffer were added (250 μM final concentration) and the plates were incubated for 60 min at room temperature. After inactivation of the enzyme, fluorescence intensities were measured at 380 nm excitation and 460 nm emission wavelengths.",B,,,BAO_0000190,BAO_0000357,single protein format,CN1C(=O)N(c2cccc(C(F)(F)F)c2)C2=C(C(=O)CC2)C1c1ccc(C#N)cc1C(=O)N1CCC1,,,CHEMBL3886982,,2016.0,"{'bei': '17.51', 'le': '0.33', 'lle': '4.01', 'sei': '10.22'}",CHEMBL3924962,,CHEMBL3924962,8.66,0,http://www.openphacts.org/units/Nanomolar,2899495,=,37,1,=,,IC50,nM,,2.2,CHEMBL248,Homo sapiens,Leukocyte elastase,9606,,,IC50,nM,UO_0000065,,2.2
439688,17799432,[],CHEMBL3889187,"Human Neutrophil Elastase Assay: The following buffers were used: Compound buffer: 100 mM Tris, 500 mM NaCl, adjusted to pH 7.5; Assay buffer: 100 mM Tris, 500 mM NaCl, adjusted to pH 7.5, containing 0.01% BSA.Assay conditions: Test compounds were prediluted in DMSO and subsequently in compound buffer (5% DMSO final). 5 μL of these compound dilutions were mixed with 10 μl Neutrophil elastase (9 ng/ml in assay buffer) in a black 384 well OptiPlate (Perkin Elmer, Cat No.: 6007270) and incubated for 15 min at room temperature. Subsequently 10 μL substrate solution in assay buffer were added (250 μM final concentration) and the plates were incubated for 60 min at room temperature. After inactivation of the enzyme, fluorescence intensities were measured at 380 nm excitation and 460 nm emission wavelengths.",B,,,BAO_0000190,BAO_0000357,single protein format,CN1C(=O)N(c2cccc(C(F)(F)F)c2)C2=C(C(=O)CC2)C1c1ccc(C#N)cc1C(=O)NCCO,,,CHEMBL3886982,,2016.0,"{'bei': '16.54', 'le': '0.31', 'lle': '4.71', 'sei': '7.25'}",CHEMBL3896916,,CHEMBL3896916,8.24,0,http://www.openphacts.org/units/Nanomolar,2899496,=,37,1,=,,IC50,nM,,5.7,CHEMBL248,Homo sapiens,Leukocyte elastase,9606,,,IC50,nM,UO_0000065,,5.7
439689,17799433,[],CHEMBL3889187,"Human Neutrophil Elastase Assay: The following buffers were used: Compound buffer: 100 mM Tris, 500 mM NaCl, adjusted to pH 7.5; Assay buffer: 100 mM Tris, 500 mM NaCl, adjusted to pH 7.5, containing 0.01% BSA.Assay conditions: Test compounds were prediluted in DMSO and subsequently in compound buffer (5% DMSO final). 5 μL of these compound dilutions were mixed with 10 μl Neutrophil elastase (9 ng/ml in assay buffer) in a black 384 well OptiPlate (Perkin Elmer, Cat No.: 6007270) and incubated for 15 min at room temperature. Subsequently 10 μL substrate solution in assay buffer were added (250 μM final concentration) and the plates were incubated for 60 min at room temperature. After inactivation of the enzyme, fluorescence intensities were measured at 380 nm excitation and 460 nm emission wavelengths.",B,,,BAO_0000190,BAO_0000357,single protein format,CN1C(=O)N(c2cccc(C(F)(F)F)c2)C2=C(C(=O)CC2)C1c1ccc(C#N)cc1C(=O)NCCF,,,CHEMBL3886982,,2016.0,"{'bei': '16.50', 'le': '0.31', 'lle': '3.75', 'sei': '8.83'}",CHEMBL3977540,,CHEMBL3977540,8.26,0,http://www.openphacts.org/units/Nanomolar,2899497,=,37,1,=,,IC50,nM,,5.5,CHEMBL248,Homo sapiens,Leukocyte elastase,9606,,,IC50,nM,UO_0000065,,5.5
439690,17799434,[],CHEMBL3889187,"Human Neutrophil Elastase Assay: The following buffers were used: Compound buffer: 100 mM Tris, 500 mM NaCl, adjusted to pH 7.5; Assay buffer: 100 mM Tris, 500 mM NaCl, adjusted to pH 7.5, containing 0.01% BSA.Assay conditions: Test compounds were prediluted in DMSO and subsequently in compound buffer (5% DMSO final). 5 μL of these compound dilutions were mixed with 10 μl Neutrophil elastase (9 ng/ml in assay buffer) in a black 384 well OptiPlate (Perkin Elmer, Cat No.: 6007270) and incubated for 15 min at room temperature. Subsequently 10 μL substrate solution in assay buffer were added (250 μM final concentration) and the plates were incubated for 60 min at room temperature. After inactivation of the enzyme, fluorescence intensities were measured at 380 nm excitation and 460 nm emission wavelengths.",B,,,BAO_0000190,BAO_0000357,single protein format,CN1C(=O)N(c2cccc(C(F)(F)F)c2)C2=C(C(=O)CC2)C1c1ccc(C#N)cc1C(=O)N1CCCC1,,,CHEMBL3886982,,2016.0,"{'bei': '16.65', 'le': '0.31', 'lle': '3.43', 'sei': '10.00'}",CHEMBL3951709,,CHEMBL3951709,8.47,0,http://www.openphacts.org/units/Nanomolar,2899498,=,37,1,=,,IC50,nM,,3.4,CHEMBL248,Homo sapiens,Leukocyte elastase,9606,,,IC50,nM,UO_0000065,,3.4
439691,17799435,[],CHEMBL3889187,"Human Neutrophil Elastase Assay: The following buffers were used: Compound buffer: 100 mM Tris, 500 mM NaCl, adjusted to pH 7.5; Assay buffer: 100 mM Tris, 500 mM NaCl, adjusted to pH 7.5, containing 0.01% BSA.Assay conditions: Test compounds were prediluted in DMSO and subsequently in compound buffer (5% DMSO final). 5 μL of these compound dilutions were mixed with 10 μl Neutrophil elastase (9 ng/ml in assay buffer) in a black 384 well OptiPlate (Perkin Elmer, Cat No.: 6007270) and incubated for 15 min at room temperature. Subsequently 10 μL substrate solution in assay buffer were added (250 μM final concentration) and the plates were incubated for 60 min at room temperature. After inactivation of the enzyme, fluorescence intensities were measured at 380 nm excitation and 460 nm emission wavelengths.",B,,,BAO_0000190,BAO_0000357,single protein format,CN1C(=O)N(c2cccc(C(F)(F)F)c2)C2=C(C(=O)CC2)C1c1ccc(C#N)cc1C(=O)N1CC(O)C1,,,CHEMBL3886982,,2016.0,"{'bei': '16.85', 'le': '0.32', 'lle': '4.98', 'sei': '8.20'}",CHEMBL3969040,,CHEMBL3969040,8.60,0,http://www.openphacts.org/units/Nanomolar,2899499,=,37,1,=,,IC50,nM,,2.5,CHEMBL248,Homo sapiens,Leukocyte elastase,9606,,,IC50,nM,UO_0000065,,2.5
439692,17799436,[],CHEMBL3889187,"Human Neutrophil Elastase Assay: The following buffers were used: Compound buffer: 100 mM Tris, 500 mM NaCl, adjusted to pH 7.5; Assay buffer: 100 mM Tris, 500 mM NaCl, adjusted to pH 7.5, containing 0.01% BSA.Assay conditions: Test compounds were prediluted in DMSO and subsequently in compound buffer (5% DMSO final). 5 μL of these compound dilutions were mixed with 10 μl Neutrophil elastase (9 ng/ml in assay buffer) in a black 384 well OptiPlate (Perkin Elmer, Cat No.: 6007270) and incubated for 15 min at room temperature. Subsequently 10 μL substrate solution in assay buffer were added (250 μM final concentration) and the plates were incubated for 60 min at room temperature. After inactivation of the enzyme, fluorescence intensities were measured at 380 nm excitation and 460 nm emission wavelengths.",B,,,BAO_0000190,BAO_0000357,single protein format,CN1C(=O)N(c2cccc(C(F)(F)F)c2)C2=C(C(=O)CC2)C1c1ccc(C#N)cc1C(=O)NC1COC1,,,CHEMBL3886982,,2016.0,"{'bei': '16.21', 'le': '0.31', 'lle': '4.34', 'sei': '8.06'}",CHEMBL3939530,,CHEMBL3939530,8.28,0,http://www.openphacts.org/units/Nanomolar,2899500,=,37,1,=,,IC50,nM,,5.3,CHEMBL248,Homo sapiens,Leukocyte elastase,9606,,,IC50,nM,UO_0000065,,5.3
